Initialization,Ops,E,gnorm,E0,Exact
58,43,-2.796661682685074,1.3675156301145242e-09,-1.8280381517219122,-2.8009588996544403
59,43,-2.800454935258297,6.4947886876187904e-09,-1.8922551447024911,-2.8009588996544403
60,43,-2.8002653001122,9.011189621936504e-10,-1.8136472354258302,-2.8009588996544403
61,43,-2.800223728350162,1.0051926932903393e-08,-1.7570731592698623,-2.8009588996544403
62,43,-2.7991890190203943,1.3326382478432236e-08,-1.913379407569717,-2.8009588996544403
63,43,-2.7899085724054946,6.8996934273285805e-09,-1.9725221346123625,-2.8009588996544403
64,43,-2.8001511594047503,8.97428111447193e-09,-1.7908236075779846,-2.8009588996544403
65,43,-2.800137929046002,2.172523518234522e-10,-1.6885446217818638,-2.8009588996544403
66,43,-2.7976462810823377,1.4352184415836643e-08,-1.648276235857511,-2.8009588996544403
67,43,-2.799975553681656,1.3038318360769018e-08,-1.583752805273976,-2.8009588996544403
68,43,-2.800193730168854,3.9136952788194076e-11,-1.7252962478128901,-2.8009588996544403
69,43,-2.7552089120415895,1.975841753977713e-08,-1.7946082642978431,-2.8009588996544403
70,43,-2.791957932776791,6.553957828814639e-10,-1.7919927457291585,-2.8009588996544403
71,43,-2.800128723170502,1.679851028791868e-09,-1.8676119905154074,-2.8009588996544403
72,43,-2.7951540469069256,3.7068270227459787e-09,-1.7462078324250718,-2.8009588996544403
73,43,-2.798959215461917,3.571143377464496e-08,-1.6954863955699049,-2.8009588996544403
74,43,-2.771751278133871,6.353551934850621e-09,-2.0278564175001046,-2.8009588996544403
75,43,-2.780078121742018,1.6217278201412118e-08,-1.7811227250810973,-2.8009588996544403
76,43,-2.8001841648814785,1.2085209718668592e-08,-1.6529002693590844,-2.8009588996544403
77,43,-2.8001872233421703,1.5960400361099556e-08,-1.6476524932248204,-2.8009588996544403
78,43,-2.770221606598255,3.7669796079804095e-09,-1.7054479343556654,-2.8009588996544403
79,43,-2.799994900689452,1.4256411983144032e-08,-1.5894281751480335,-2.8009588996544403
80,43,-2.7986486914750537,1.0860531644071985e-09,-1.6396143059555583,-2.8009588996544403
81,43,-2.7999515406233377,2.140444927326823e-08,-1.6671112656440212,-2.8009588996544403
82,43,-2.800001786663041,9.229355221355302e-09,-1.837547113298861,-2.8009588996544403
83,43,-2.800408316676997,1.0582713499008607e-09,-1.6507873059821456,-2.8009588996544403
84,43,-2.7916020481116774,3.6911066996366973e-08,-1.739012754269086,-2.8009588996544403
85,43,-2.7953319103097813,3.402821361249322e-09,-2.12458919454237,-2.8009588996544403
86,43,-2.7953687664375715,8.36193350217829e-09,-1.6817530143110349,-2.8009588996544403
87,43,-2.79832064836026,1.3650667877679427e-08,-1.6348066963980175,-2.8009588996544403
88,43,-2.795877716293839,2.948633999206005e-10,-1.6803048671947165,-2.8009588996544403
89,43,-2.78978648141185,2.2736968607741908e-08,-1.9950283234199973,-2.8009588996544403
90,43,-2.7963063886091435,2.627697103045564e-10,-1.7129351489832088,-2.8009588996544403
91,43,-2.7998450372099954,1.8478603575025449e-09,-1.6384108543933227,-2.8009588996544403
92,43,-2.7935621664225647,2.458977951381677e-08,-1.7934205102844532,-2.8009588996544403
93,43,-2.7990863970646003,2.0458945099748003e-10,-1.7797592859208224,-2.8009588996544403
94,43,-2.796126010504419,1.5146864157380744e-09,-1.8143991029749484,-2.8009588996544403
95,43,-2.8004549352582995,1.3842708159496539e-08,-1.6472623490064924,-2.8009588996544403
96,43,-2.796305529418469,1.5428163542644976e-10,-1.808562012611143,-2.8009588996544403
97,43,-2.800135571697541,1.4639254371854618e-08,-1.9423160572900147,-2.8009588996544403
98,43,-2.8001680237721045,6.326265796263371e-09,-1.6909995735738987,-2.8009588996544403
99,43,-2.7616149294254004,1.1007959936679545e-08,-1.7004665939320016,-2.8009588996544403
100,43,-2.777356626182059,5.353426324932022e-09,-1.8277996166510533,-2.8009588996544403
101,43,-2.774629055549451,3.825675444556955e-09,-1.8040317818436342,-2.8009588996544403
102,43,-2.785666099196913,8.306961535590882e-09,-1.794670564562926,-2.8009588996544403
103,43,-2.800153520838193,3.408064071000829e-09,-1.9155180878493112,-2.8009588996544403
104,43,-2.7961260105044192,1.5977501169348031e-09,-1.5576533688788434,-2.8009588996544403
105,43,-2.800184038697138,4.605673638942367e-09,-1.759179993326122,-2.8009588996544403
106,43,-2.777327386902689,2.9594819317579578e-08,-1.7424672598647868,-2.8009588996544403
107,43,-2.8002185967104953,5.335906871605805e-09,-1.7376529851157816,-2.8009588996544403
108,43,-2.7949810785500655,8.872330056165664e-09,-1.752312837924018,-2.8009588996544403
109,43,-2.793225098867672,3.295154210074101e-10,-1.691174419498928,-2.8009588996544403
110,43,-2.795841060460639,1.9320806626885542e-10,-1.733224562188595,-2.8009588996544403
111,43,-2.799890718949296,5.0164927832545265e-11,-1.6558327924952856,-2.8009588996544403
112,43,-2.796804902305806,1.383398970352085e-08,-1.7292100358401659,-2.8009588996544403
113,43,-2.7961550583038743,2.8346163810142226e-09,-1.7873184683464918,-2.8009588996544403
114,43,-2.7961260105044072,1.1852315791451319e-09,-2.0191957305244554,-2.8009588996544403
115,43,-2.7671359877034716,1.7967291379912177e-09,-1.690485513874595,-2.8009588996544403
116,43,-2.7998358251601343,8.885222493011018e-09,-1.7998584232393902,-2.8009588996544403
117,43,-2.796563126847842,1.0695335375608368e-08,-1.5821864392801583,-2.8009588996544403
118,43,-2.800179353037184,1.4650966879121117e-08,-1.8513707576184726,-2.8009588996544403
119,43,-2.7978338589834273,3.894164366011998e-09,-1.7227979503554758,-2.8009588996544403
120,43,-2.7763518310922306,1.2137755440314789e-08,-1.8608777237411591,-2.8009588996544403
121,43,-2.799032987655946,2.693478934045598e-08,-1.7917347145172426,-2.8009588996544403
122,43,-2.8002469616381362,1.1444696991174156e-09,-1.8264587415165778,-2.8009588996544403
123,43,-2.7606280183115697,1.5541374089965626e-08,-1.8943823080964892,-2.8009588996544403
124,43,-2.7961260105044192,1.2082811059147757e-09,-1.7716244142313538,-2.8009588996544403
125,43,-2.7987946260088217,3.4910919664882135e-09,-1.8934675692471876,-2.8009588996544403
126,43,-2.788736919734606,2.461217833190421e-08,-1.8099962694683442,-2.8009588996544403
0,44,-2.8004813538113122,5.341298051510222e-09,-2.8004691372117714,-2.8009588996544403
1,44,-2.7993749200619447,9.941898038038358e-09,-2.7993749200619034,-2.8009588996544403
2,44,-2.8002478469655485,1.640351662241193e-08,-1.6809005862634923,-2.8009588996544403
3,44,-2.8002010865896114,4.111525987991016e-08,-1.6948506937206627,-2.8009588996544403
4,44,-2.800299917462566,8.978521401157502e-09,-1.9952036936749369,-2.8009588996544403
5,44,-2.753197066411821,1.8802383577477934e-09,-1.80877222643351,-2.8009588996544403
6,44,-2.797668469427775,5.8626790649552745e-09,-1.8043041651105383,-2.8009588996544403
7,44,-2.799923818652041,3.108039623139959e-09,-1.9426505161474354,-2.8009588996544403
8,44,-2.8000678494246456,4.738784171999002e-09,-1.7429801262831472,-2.8009588996544403
9,44,-2.790752034079531,5.5137670186124885e-09,-1.8669189465097833,-2.8009588996544403
10,44,-2.7952138109446776,1.8175818520232623e-08,-1.743344786718614,-2.8009588996544403
11,44,-2.800248581193078,1.577505694331395e-08,-1.6600025568500103,-2.8009588996544403
12,44,-2.800297632123691,1.486020642566595e-08,-1.8137936696055081,-2.8009588996544403
13,44,-2.780491609139344,3.6838664157040894e-09,-1.680405922324854,-2.8009588996544403
14,44,-2.800227174074321,1.8507160555615052e-10,-1.8979650778395312,-2.8009588996544403
15,44,-2.8002348726579607,1.8688049165383356e-08,-1.6979128761652627,-2.8009588996544403
16,44,-2.800252905456916,3.991888264675255e-09,-1.7535527476590782,-2.8009588996544403
17,44,-2.8002917361347603,5.235090562719348e-09,-1.618849974694442,-2.8009588996544403
18,44,-2.7824078267988304,6.143982038812786e-09,-1.617536758158645,-2.8009588996544403
19,44,-2.795747517392589,1.209135660845058e-08,-1.8621850000693094,-2.8009588996544403
20,44,-2.7961513168126895,6.710377599989795e-09,-1.7224946160761203,-2.8009588996544403
21,44,-2.7905968206454936,2.8410131751741915e-09,-1.600828290754525,-2.8009588996544403
22,44,-2.8001535400556463,1.7861260359746576e-08,-1.7270592967170668,-2.8009588996544403
23,44,-2.793186555616911,1.0290878212211475e-09,-1.664530960407334,-2.8009588996544403
24,44,-2.800173104091742,4.771163579824945e-08,-1.7284967493406267,-2.8009588996544403
25,44,-2.799991016474076,6.883055248202109e-10,-1.6583592148903872,-2.8009588996544403
26,44,-2.79998747782002,1.1397466134524673e-08,-2.0556415507832084,-2.8009588996544403
27,44,-2.786515695974874,3.5626333542352673e-09,-1.6814163637021373,-2.8009588996544403
28,44,-2.796205275623174,1.8889818944934392e-09,-1.7255498140123164,-2.8009588996544403
29,44,-2.800278520283002,1.350598134184944e-08,-1.6912070189497803,-2.8009588996544403
30,44,-2.800353609799572,2.013336391673768e-08,-1.7764955369274766,-2.8009588996544403
31,44,-2.800109627500324,1.0336214367150216e-09,-1.8206424923339912,-2.8009588996544403
32,44,-2.7733257362427595,7.467134703995898e-09,-1.87719600825165,-2.8009588996544403
33,44,-2.800299952599386,2.563287788305735e-09,-1.8338332107251643,-2.8009588996544403
34,44,-2.8002985348564313,8.493812227689703e-09,-1.7099183183973783,-2.8009588996544403
35,44,-2.799095049674134,3.3582121303179123e-09,-1.7361440328365347,-2.8009588996544403
36,44,-2.8000587686453953,2.4105808875229425e-09,-1.935317226823442,-2.8009588996544403
37,44,-2.796151316812694,6.024338400010146e-09,-1.629030015881572,-2.8009588996544403
38,44,-2.799016401340493,2.145608799112984e-10,-1.7819199759818505,-2.8009588996544403
39,44,-2.800157768384241,2.3988208266416912e-08,-1.6918903392007132,-2.8009588996544403
40,44,-2.796966553096413,4.4377172819445884e-09,-1.8004314204720027,-2.8009588996544403
41,44,-2.796797857854504,1.813444887351806e-08,-1.8368051234827028,-2.8009588996544403
42,44,-2.7988560894909726,1.3746954919599705e-09,-1.7603683217280632,-2.8009588996544403
43,44,-2.8002133273462078,3.329060696407539e-09,-1.759316578755732,-2.8009588996544403
44,44,-2.8002924848606328,8.779100208349651e-10,-1.8529207847703604,-2.8009588996544403
45,44,-2.79971021201273,1.5977634977995148e-08,-1.801969903607184,-2.8009588996544403
46,44,-2.7708019939827686,5.794933122759006e-09,-1.826447574824381,-2.8009588996544403
47,44,-2.800150310159558,3.225499825638598e-09,-2.091207518775027,-2.8009588996544403
48,44,-2.8002227430016897,2.4818576458901982e-08,-1.8617800705629433,-2.8009588996544403
49,44,-2.798690256151965,2.507830556699304e-09,-1.6881348708495638,-2.8009588996544403
50,44,-2.800267819601792,9.197860582288737e-10,-1.6751875117133503,-2.8009588996544403
51,44,-2.795285742130817,2.1594834292133576e-08,-1.5320189359900775,-2.8009588996544403
52,44,-2.7953153282091714,1.1652850505509237e-09,-1.7888030641722747,-2.8009588996544403
53,44,-2.800370136112913,2.0521127481231518e-08,-1.7837795418591507,-2.8009588996544403
54,44,-2.7990096734349903,4.651435143029431e-09,-1.8576598237306958,-2.8009588996544403
55,44,-2.8004020372054996,2.8036161768503905e-09,-1.7664313519915293,-2.8009588996544403
56,44,-2.8002086743254244,1.2560655459896259e-08,-1.732972431126805,-2.8009588996544403
57,44,-2.800314398973318,4.4454932296269164e-08,-1.8475041688521596,-2.8009588996544403
58,44,-2.800185738728022,9.014602501418045e-09,-1.6488254725948268,-2.8009588996544403
59,44,-2.8001842879214345,4.69481437683378e-10,-1.6013250273066781,-2.8009588996544403
60,44,-2.7579869659602405,1.1627321409437273e-09,-1.712530755788306,-2.8009588996544403
61,44,-2.7953708822939896,3.5846404294729306e-09,-1.6056164767957162,-2.8009588996544403
62,44,-2.8003146656371047,8.705854368666607e-09,-1.505313018596929,-2.8009588996544403
63,44,-2.798568454110202,5.496314495676422e-10,-1.7088177853995856,-2.8009588996544403
64,44,-2.7961513168126984,2.5404761148626066e-09,-1.7146857521838008,-2.8009588996544403
65,44,-2.752787996066695,6.779202166267364e-09,-1.836689629321638,-2.8009588996544403
66,44,-2.797804079516764,7.578295203684547e-10,-1.7760737650909408,-2.8009588996544403
67,44,-2.799006028100633,4.417122292801579e-09,-1.8026603858467254,-2.8009588996544403
68,44,-2.79848247100705,6.715553894368466e-10,-1.6339071586122764,-2.8009588996544403
69,44,-2.7985213302515133,4.916296925261608e-10,-1.8305673086384622,-2.8009588996544403
70,44,-2.7893466804031744,1.4054847563167292e-08,-1.7732251084506696,-2.8009588996544403
71,44,-2.784733871485782,3.6548319672982476e-09,-1.7407129610589236,-2.8009588996544403
72,44,-2.7358653104420707,1.2228071735494043e-09,-1.8179860570131436,-2.8009588996544403
73,44,-2.8002649170560603,4.143757762180025e-09,-1.8947249232497962,-2.8009588996544403
74,44,-2.80044826836015,5.074346853124326e-10,-1.6889358417398166,-2.8009588996544403
75,44,-2.794002664933011,1.0235521899588907e-08,-1.6382716950236584,-2.8009588996544403
76,44,-2.7968273942461357,1.7000790466476086e-08,-1.8039803713350724,-2.8009588996544403
77,44,-2.799472089821621,1.2738003389867362e-09,-1.7737993793554425,-2.8009588996544403
78,44,-2.7974887783191122,4.490833001463082e-08,-1.9272815980383302,-2.8009588996544403
79,44,-2.800084622890029,1.2307483886227409e-08,-1.7158626714098402,-2.8009588996544403
80,44,-2.778920877453479,3.69610500999584e-09,-1.7657288918422223,-2.8009588996544403
81,44,-2.796205275623171,1.5431395973328257e-08,-1.7237780507459886,-2.8009588996544403
82,44,-2.800281725606991,2.9706689333331724e-08,-1.6224549193654072,-2.8009588996544403
83,44,-2.7551849934244124,2.4126169397577375e-08,-1.7730678500554198,-2.8009588996544403
84,44,-2.8001965685445414,3.1658516501191987e-09,-1.702179438965284,-2.8009588996544403
85,44,-2.7993969554162246,7.976865228280115e-09,-1.6114742569067495,-2.8009588996544403
86,44,-2.8003533158103004,8.693578669488953e-09,-1.8212633473216029,-2.8009588996544403
87,44,-2.80012338045807,6.689089319500708e-08,-1.535592867934946,-2.8009588996544403
88,44,-2.800254214689342,6.956640749065558e-08,-1.788005201209394,-2.8009588996544403
89,44,-2.79974102268507,1.574224438895079e-08,-1.7200367772045229,-2.8009588996544403
90,44,-2.774423451906847,2.277870503990758e-09,-1.8742908049086402,-2.8009588996544403
91,44,-2.7938217010501267,3.9268657290377606e-09,-1.787117361705119,-2.8009588996544403
92,44,-2.792034901536391,3.651686783490001e-08,-1.804408216720746,-2.8009588996544403
93,44,-2.7909953192825836,5.724441211414416e-09,-1.8475901448229908,-2.8009588996544403
94,44,-2.7941083655055885,1.522920813951046e-08,-1.8711828271912698,-2.8009588996544403
95,44,-2.8002157172387445,2.681144815694311e-09,-1.8671693836186734,-2.8009588996544403
96,44,-2.7389781454219686,1.3058415116194306e-09,-1.72795787365664,-2.8009588996544403
97,44,-2.800455067978463,1.4315528508580651e-08,-1.6159391836124737,-2.8009588996544403
98,44,-2.8003176238970005,3.501675102034138e-08,-1.9924554608574485,-2.8009588996544403
99,44,-2.7973042941429944,2.068355382616707e-09,-1.6729530209163441,-2.8009588996544403
100,44,-2.8004040546775326,1.6260477643332275e-08,-1.771072154460608,-2.8009588996544403
101,44,-2.7979383795578556,1.0178694744835946e-09,-1.711493175268563,-2.8009588996544403
102,44,-2.796151316812698,6.69782434575784e-09,-1.7914144403099375,-2.8009588996544403
103,44,-2.800141538559299,3.5186219368592568e-09,-1.6824909187623849,-2.8009588996544403
104,44,-2.8002701605707467,6.745384620214877e-09,-1.6135111939940068,-2.8009588996544403
105,44,-2.7996582316459824,7.710763878882624e-09,-1.678661946606802,-2.8009588996544403
106,44,-2.800319722459001,1.1707930519293995e-08,-1.7103584791085185,-2.8009588996544403
107,44,-2.7978380528531317,4.1280427581486827e-10,-1.732001165893391,-2.8009588996544403
108,44,-2.8002553025244743,6.031900190140867e-09,-1.679742470296303,-2.8009588996544403
109,44,-2.7941847666415005,9.718114797631873e-09,-1.7158328879585443,-2.8009588996544403
110,44,-2.800199706635641,5.327271299370902e-09,-1.6317780452448154,-2.8009588996544403
111,44,-2.800182532404406,1.6400232622744319e-09,-1.5290394716987843,-2.8009588996544403
112,44,-2.799938777982268,8.422597554611653e-09,-1.6859704243788247,-2.8009588996544403
113,44,-2.730955200480089,1.5573685215642594e-08,-1.6965540289490266,-2.8009588996544403
114,44,-2.7911302355594865,3.829531945573558e-09,-1.8075352103797058,-2.8009588996544403
115,44,-2.777693085457594,1.892722610521556e-08,-1.7320037834830286,-2.8009588996544403
116,44,-2.7763687607800143,1.4267426161878025e-08,-1.6320192850897053,-2.8009588996544403
117,44,-2.8002506674995744,4.119597970261142e-10,-1.8128255829580942,-2.8009588996544403
118,44,-2.8004390607889196,6.515796438763661e-09,-1.7316927468388068,-2.8009588996544403
119,44,-2.793949321662054,2.2802075274722817e-08,-1.7184130570830203,-2.8009588996544403
120,44,-2.8002841658989874,1.7990244074465935e-08,-1.552694705056166,-2.8009588996544403
121,44,-2.8003909135017464,1.9112035341201953e-09,-1.809801565665045,-2.8009588996544403
122,44,-2.796469808563624,8.698804005741907e-09,-1.7401358588862157,-2.8009588996544403
123,44,-2.7993653170264676,1.2600473279850255e-08,-1.7802105272036521,-2.8009588996544403
124,44,-2.8003114505261038,1.2684729456927487e-08,-1.8918590654259466,-2.8009588996544403
125,44,-2.800398401827878,8.097142493038298e-09,-1.9445005085087264,-2.8009588996544403
126,44,-2.8001982414027022,1.691080415697599e-08,-1.781490107308646,-2.8009588996544403
0,45,-2.8004934548228717,3.927840380585734e-09,-2.8004813538113122,-2.8009588996544403
1,45,-2.800536819076159,9.745759593399287e-08,-2.800536819076159,-2.8009588996544403
2,45,-2.7961691036287397,3.62819934662743e-08,-1.6709184102978325,-2.8009588996544403
3,45,-2.8002249985659335,1.1545147261893065e-08,-1.7372903193626392,-2.8009588996544403
4,45,-2.800319977654612,6.9859461621261616e-09,-1.7321114785873213,-2.8009588996544403
5,45,-2.795905611302013,5.745942798106374e-10,-1.7558777238263883,-2.8009588996544403
6,45,-2.8003969421289967,1.665227891175826e-08,-1.7017232677307927,-2.8009588996544403
7,45,-2.800229546772483,1.3555069805954424e-08,-1.6836672537594193,-2.8009588996544403
8,45,-2.7775680732577084,3.890286881626713e-08,-1.7307206517125961,-2.8009588996544403
9,45,-2.7900902440086592,2.102719884693537e-08,-1.6764790085337224,-2.8009588996544403
10,45,-2.8002085287913494,2.9594560449167204e-09,-1.6165145014008862,-2.8009588996544403
11,45,-2.8002413145201084,2.384661701266742e-09,-1.749349118056964,-2.8009588996544403
12,45,-2.8002182477686417,2.979051931186305e-10,-1.7514649650971954,-2.8009588996544403
13,45,-2.7909874204390426,3.686323610073155e-08,-1.770819843156093,-2.8009588996544403
14,45,-2.800257504993258,8.66162732676182e-09,-1.8990838986536178,-2.8009588996544403
15,45,-2.7998921885400474,7.817374156172436e-09,-1.529839342251014,-2.8009588996544403
16,45,-2.800235069503335,3.5182394000683965e-09,-1.5847597493577545,-2.8009588996544403
17,45,-2.797955851703197,1.5708635241672682e-08,-1.7237120998619482,-2.8009588996544403
18,45,-2.7977960389268923,2.9871089806637015e-08,-1.8797115064009355,-2.8009588996544403
19,45,-2.8003917567059307,7.209716110425912e-10,-1.6854669894364436,-2.8009588996544403
20,45,-2.7931772686088814,3.754795203600679e-09,-2.0343981100544104,-2.8009588996544403
21,45,-2.80030399360398,7.683275446401567e-09,-1.7880432965576731,-2.8009588996544403
22,45,-2.7920362372400596,5.459102923101943e-09,-1.8421528042305142,-2.8009588996544403
23,45,-2.79986265641608,2.393247428771999e-08,-1.6512328206569575,-2.8009588996544403
24,45,-2.800306119041251,2.1475694178472304e-09,-1.7001125810730138,-2.8009588996544403
25,45,-2.8002355047026817,2.0303581503647663e-08,-1.6563057127855285,-2.8009588996544403
26,45,-2.78913910028076,8.042589503259071e-10,-1.8072967418807713,-2.8009588996544403
27,45,-2.7995917852180807,5.301309278773723e-09,-1.6626449922914328,-2.8009588996544403
28,45,-2.7966694023564718,7.265079255315261e-09,-1.7906256635755367,-2.8009588996544403
29,45,-2.7997276808526013,1.3841256022102418e-08,-1.8730652567956998,-2.8009588996544403
30,45,-2.8002428302285653,1.4679062297824929e-08,-1.7573074163312465,-2.8009588996544403
31,45,-2.798236561395978,2.9891584820861064e-09,-1.6888345893244614,-2.8009588996544403
32,45,-2.8001761866990798,8.65281683315221e-09,-1.7801443358370135,-2.8009588996544403
33,45,-2.8002824794366306,5.7585973388122486e-09,-1.8825441739236897,-2.8009588996544403
34,45,-2.7811629786146725,5.536422437870597e-10,-1.6748217484825012,-2.8009588996544403
35,45,-2.800227535221447,3.297196247352165e-09,-1.7305584652347936,-2.8009588996544403
36,45,-2.8002851335581207,1.6597121701972968e-09,-1.7294969485033038,-2.8009588996544403
37,45,-2.7995868340441543,1.4505879694074817e-09,-1.628747466653121,-2.8009588996544403
38,45,-2.800262770232311,9.4096109038462e-10,-1.7287859553316007,-2.8009588996544403
39,45,-2.8003174549526633,7.684068033740377e-10,-1.7436267149306348,-2.8009588996544403
40,45,-2.800311845430143,6.04258910389414e-10,-1.5793769466416645,-2.8009588996544403
41,45,-2.785903846704289,4.3325739917502533e-10,-1.869895523509751,-2.8009588996544403
42,45,-2.7781708168724326,1.7861398571786754e-08,-1.7165173066737567,-2.8009588996544403
43,45,-2.798559780159865,1.535781972270971e-08,-1.660335523125702,-2.8009588996544403
44,45,-2.8000866057497906,6.607828265600657e-09,-1.821105361154678,-2.8009588996544403
45,45,-2.800303431194758,2.6447725467764897e-09,-1.8662240182882797,-2.8009588996544403
46,45,-2.800346981601997,1.2095855890073563e-09,-1.7230167593632952,-2.8009588996544403
47,45,-2.8002260753837724,1.087734021777391e-08,-1.7349822787788487,-2.8009588996544403
48,45,-2.787562544375514,3.1651178087010658e-09,-1.7579727392567035,-2.8009588996544403
49,45,-2.8002854513814537,3.0942777504638956e-08,-1.750181540851885,-2.8009588996544403
50,45,-2.8003381191577317,6.23683975556151e-09,-1.851006392540829,-2.8009588996544403
51,45,-2.800224640928066,3.1952676389976892e-09,-1.6688748372262634,-2.8009588996544403
52,45,-2.796169103628743,3.6404361856077265e-10,-1.7661372851506583,-2.8009588996544403
53,45,-2.797947589003632,1.7773897731008372e-10,-1.8213964465721888,-2.8009588996544403
54,45,-2.7957806895032498,2.2217011888439564e-09,-1.6873384671654863,-2.8009588996544403
55,45,-2.8002865030037514,1.5267309104081175e-08,-1.7166229379030378,-2.8009588996544403
56,45,-2.800172846904224,3.136515845364206e-08,-1.700749061196761,-2.8009588996544403
57,45,-2.8003116841663376,8.519248699650807e-09,-1.5919684783364374,-2.8009588996544403
58,45,-2.8002252139951063,1.2166303601366444e-09,-1.6259043596258826,-2.8009588996544403
59,45,-2.7727185898256193,3.0253912645142694e-10,-1.6382449461707416,-2.8009588996544403
60,45,-2.795912362674741,5.192564342003718e-10,-1.6456505878243888,-2.8009588996544403
61,45,-2.798401180283913,1.8359107368361434e-08,-1.711845077140031,-2.8009588996544403
62,45,-2.800321966597855,6.2216553794920754e-09,-1.8027121953621108,-2.8009588996544403
63,45,-2.8002569232490853,2.3704870057741886e-08,-1.8948552018571885,-2.8009588996544403
64,45,-2.800398703177442,2.815139610424577e-09,-1.8014037118059922,-2.8009588996544403
65,45,-2.7706301843695824,8.309793025720362e-09,-1.7562396097474757,-2.8009588996544403
66,45,-2.800310917400348,3.8188118369331475e-09,-1.7529126473436893,-2.8009588996544403
67,45,-2.800285570288904,3.5562628847593014e-08,-1.6660379952859843,-2.8009588996544403
68,45,-2.8000787170208263,8.500747075413588e-09,-1.7830692482520083,-2.8009588996544403
69,45,-2.7791278436648446,4.317256875852237e-09,-1.734073973852045,-2.8009588996544403
70,45,-2.800287831625559,1.7338966302800754e-09,-1.7535023754366303,-2.8009588996544403
71,45,-2.800395029178414,1.9328899755330134e-08,-1.7439054743618367,-2.8009588996544403
72,45,-2.800093600519551,1.0596610509299319e-08,-1.677087874420011,-2.8009588996544403
73,45,-2.800186945490459,1.5950227123415513e-08,-1.7981588875147534,-2.8009588996544403
74,45,-2.8003351391227316,1.4966938395458827e-10,-1.7904372146758079,-2.8009588996544403
75,45,-2.800269555623388,1.6914306042716626e-09,-1.6481813566873404,-2.8009588996544403
76,45,-2.8003354337799258,1.5126566228484267e-08,-1.7851145766551957,-2.8009588996544403
77,45,-2.800249947285728,9.259104475298976e-11,-1.826145454443427,-2.8009588996544403
78,45,-2.8001768452952644,1.6855926635503223e-09,-1.8921971441448866,-2.8009588996544403
79,45,-2.7758547756245164,1.974094271841436e-10,-1.8699611715481381,-2.8009588996544403
80,45,-2.8003421801721915,8.122123887775119e-09,-1.8688767313016983,-2.8009588996544403
81,45,-2.7899499839579796,4.277532866948428e-09,-1.4386456800353336,-2.8009588996544403
82,45,-2.8002396623454864,1.619666060777162e-09,-1.9249160236217693,-2.8009588996544403
83,45,-2.800233479348273,8.231362863658368e-09,-1.733965642135002,-2.8009588996544403
84,45,-2.8002745620746565,6.977960422247223e-10,-1.5504905448280573,-2.8009588996544403
85,45,-2.80021344821475,3.0391811806527044e-09,-1.6195964769556086,-2.8009588996544403
86,45,-2.800355091647881,2.399620684320923e-08,-1.8786117916859975,-2.8009588996544403
87,45,-2.800354773324891,1.0514741116099532e-08,-1.7197694000773376,-2.8009588996544403
88,45,-2.796269097723182,4.107336105318823e-09,-1.7246184032373821,-2.8009588996544403
89,45,-2.8002894004814403,1.8491423535157546e-08,-1.9233111332411552,-2.8009588996544403
90,45,-2.8003466905670695,1.1681466158279368e-08,-1.6983750797056472,-2.8009588996544403
91,45,-2.7931029648851813,3.5198229193439396e-09,-1.7675909996999308,-2.8009588996544403
92,45,-2.797112927497574,1.4182758805786192e-11,-1.6745830311079732,-2.8009588996544403
93,45,-2.7934557288910113,3.6881779477296222e-09,-1.6849544812136161,-2.8009588996544403
94,45,-2.778810023569122,2.518319923024971e-09,-1.5046214512494058,-2.8009588996544403
95,45,-2.7974385493139806,1.8397639253307075e-09,-1.625168204236127,-2.8009588996544403
96,45,-2.7957090094294097,3.920750823995737e-11,-1.7107527950548511,-2.8009588996544403
97,45,-2.800245167606641,2.4961794079116966e-08,-1.7444994385874733,-2.8009588996544403
98,45,-2.7966170484417137,9.346019949373363e-09,-1.6888807700134876,-2.8009588996544403
99,45,-2.778170816872427,5.72559805658173e-09,-1.7450648903995216,-2.8009588996544403
100,45,-2.790319794952684,1.0892682054752877e-09,-1.6852850173188956,-2.8009588996544403
101,45,-2.8003151023505084,1.0597032461385325e-09,-1.9002080412425242,-2.8009588996544403
102,45,-2.8002103652011567,1.0516108026175511e-09,-1.7011628918197343,-2.8009588996544403
103,45,-2.795748956149508,6.508072050661188e-10,-1.788350717510062,-2.8009588996544403
104,45,-2.800292650938844,1.6437677270746453e-08,-1.829868609362676,-2.8009588996544403
105,45,-2.7951931723488834,4.81940646972453e-09,-1.6574242756855702,-2.8009588996544403
106,45,-2.8002193568327955,5.374055512453578e-09,-1.6477808337519375,-2.8009588996544403
107,45,-2.8002808019471357,3.2808662372501727e-09,-1.5673737069553382,-2.8009588996544403
108,45,-2.800439311971087,1.9531842710658533e-08,-1.6553268079789567,-2.8009588996544403
109,45,-2.798097248895567,7.974782612694147e-09,-1.7901227441290166,-2.8009588996544403
110,45,-2.800307797670929,5.9380611593231465e-09,-1.8551226054484469,-2.8009588996544403
111,45,-2.800270466277271,4.816629147991653e-08,-1.4873750483280277,-2.8009588996544403
112,45,-2.8002957635898005,7.398055820065532e-09,-1.748123530502106,-2.8009588996544403
113,45,-2.7565486981536744,5.693621005023261e-08,-1.721922699699248,-2.8009588996544403
114,45,-2.8002509960304836,1.9610318663680325e-08,-1.5841108859821258,-2.8009588996544403
115,45,-2.8002292420794395,4.311847860017825e-09,-1.8655646318487633,-2.8009588996544403
