Initialization,Ops,E,gnorm,E0,Exact
89,10,-2.6836196253305986,1.433949484164112e-09,-1.966443202209545,-2.8009588996544403
90,10,-2.683619625330599,1.3818282817034382e-09,-1.9668732972683962,-2.8009588996544403
91,10,-2.683619625330601,1.3945553205149322e-10,-1.7831982715812584,-2.8009588996544403
92,10,-2.683619625330599,1.4817036469867607e-08,-1.7820541436330133,-2.8009588996544403
93,10,-2.6836196253305995,8.314334285237819e-11,-1.6831987699510615,-2.8009588996544403
94,10,-2.683619625330599,7.279938810289086e-11,-1.8016803176255642,-2.8009588996544403
95,10,-2.6836196253306004,1.5334944026225735e-08,-1.6775799627127277,-2.8009588996544403
96,10,-2.6836196253305986,7.945464165803867e-09,-1.8490041146306329,-2.8009588996544403
97,10,-2.6836196253306004,4.99554061389471e-09,-2.0883749693725395,-2.8009588996544403
98,10,-2.683619625330599,1.1042717820982122e-08,-1.6930343134865644,-2.8009588996544403
99,10,-2.6836196253305995,1.1879184070494458e-08,-1.91727690272237,-2.8009588996544403
100,10,-2.6836196253305995,7.212929793898851e-09,-1.5649902630381693,-2.8009588996544403
101,10,-2.683619625330598,9.22674138387052e-09,-2.2322762885365766,-2.8009588996544403
102,10,-2.683619625330599,8.74553033552976e-09,-1.780383337900809,-2.8009588996544403
103,10,-2.6836196253306017,5.878600131726603e-09,-1.8978475902743301,-2.8009588996544403
104,10,-2.6836196253306004,5.1903931889964134e-09,-1.8036387688245978,-2.8009588996544403
105,10,-2.6836196253305986,1.7671369482947487e-08,-1.739770166369721,-2.8009588996544403
106,10,-2.6836196253305995,5.448732180293616e-09,-2.1380320879574706,-2.8009588996544403
107,10,-2.6836196253306,5.862880364539652e-09,-1.7688160154535828,-2.8009588996544403
108,10,-2.683619625330599,2.6930710667228424e-09,-2.2078784571689147,-2.8009588996544403
109,10,-2.683619625330599,2.337530266527573e-09,-1.7593877609758892,-2.8009588996544403
110,10,-2.6836196253305986,7.238028289925427e-09,-1.998336850918084,-2.8009588996544403
111,10,-2.683619625330599,1.9829451221946945e-08,-1.7973490150792564,-2.8009588996544403
112,10,-2.6836196253305995,1.7692532753725171e-09,-1.9450006919617568,-2.8009588996544403
113,10,-2.6836196253305995,7.415271673891155e-09,-1.8748147931376413,-2.8009588996544403
114,10,-2.683619625330598,7.847992101459626e-09,-1.8511780475736688,-2.8009588996544403
115,10,-2.683619625330599,1.6491955037599728e-12,-1.7475908576067558,-2.8009588996544403
116,10,-2.683619625330599,2.086749011956412e-08,-1.886793195813146,-2.8009588996544403
117,10,-2.6836196253305986,1.119565453662305e-08,-1.880498063709032,-2.8009588996544403
118,10,-2.6836196253305995,1.9273887502648695e-08,-1.7708918028734508,-2.8009588996544403
119,10,-2.683619625330598,1.1715628874837435e-09,-1.6709487895599768,-2.8009588996544403
120,10,-2.683619625330601,1.33151796468168e-10,-1.65765376994014,-2.8009588996544403
121,10,-2.683619625330601,9.122696048832744e-09,-1.82633693239404,-2.8009588996544403
122,10,-2.683619625330599,4.856992073438923e-09,-2.1461481249187973,-2.8009588996544403
123,10,-2.6836196253306004,3.188080675284187e-14,-1.7006760504736524,-2.8009588996544403
124,10,-2.683619625330598,9.416093527638979e-10,-1.7365496870377977,-2.8009588996544403
125,10,-2.6836196253306,3.4485270608390734e-09,-1.828327273466104,-2.8009588996544403
126,10,-2.683619625330599,3.5009911658251666e-10,-1.740919442028189,-2.8009588996544403
0,11,-2.6901503617999367,3.341051880643186e-08,-2.6836196253306017,-2.8009588996544403
1,11,-2.6901503617999323,1.5669843375898457e-10,-2.6901503617999314,-2.8009588996544403
2,11,-2.690150361799931,2.3548253842201066e-08,-2.0118226251717797,-2.8009588996544403
3,11,-2.6901503617999296,3.914214498694805e-09,-1.7718621838101154,-2.8009588996544403
4,11,-2.6901503617999305,1.689704679001918e-08,-1.7081183812964948,-2.8009588996544403
5,11,-2.69015036179993,6.301780393558917e-09,-2.0058532454879225,-2.8009588996544403
6,11,-2.690150361799929,1.3681640917497353e-08,-1.883023101848483,-2.8009588996544403
7,11,-2.6901503617999314,1.7957591084535372e-09,-1.8923847781959253,-2.8009588996544403
8,11,-2.6901503617999323,8.797188066302691e-09,-1.7280869353666215,-2.8009588996544403
9,11,-2.690150361799931,2.93312072148651e-09,-1.680830814976364,-2.8009588996544403
10,11,-2.690150361799932,5.434090722606432e-09,-1.7369833499246228,-2.8009588996544403
11,11,-2.690150361799931,1.612371169614704e-08,-1.709564839538337,-2.8009588996544403
12,11,-2.6901503617999314,1.551405988334098e-09,-1.9633775296633134,-2.8009588996544403
13,11,-2.690150361799931,1.7762766778625054e-10,-1.897434904385976,-2.8009588996544403
14,11,-2.6901503617999314,4.842439093599212e-09,-2.02194636458159,-2.8009588996544403
15,11,-2.6901503617999314,1.503671110987752e-08,-1.737554350312638,-2.8009588996544403
16,11,-2.6901503617999314,1.5371819863939896e-08,-1.8630662511627976,-2.8009588996544403
17,11,-2.296166994291882,6.462669697973497e-09,-1.9283232610488994,-2.8009588996544403
18,11,-2.296166994291882,4.49974971756897e-09,-1.7761946527495043,-2.8009588996544403
19,11,-2.690150361799932,1.058400809670787e-08,-1.7697682291327137,-2.8009588996544403
20,11,-2.6901503617999327,1.2788721002742331e-09,-1.8390915087016115,-2.8009588996544403
21,11,-2.6901503617999296,5.4937515517596825e-09,-1.7675146565367332,-2.8009588996544403
22,11,-2.690150361799931,3.7149175922023515e-10,-1.7384843897432443,-2.8009588996544403
23,11,-2.6901503617999323,1.1036598476854234e-09,-2.0117499499554548,-2.8009588996544403
24,11,-2.690150361799931,1.7057442512890232e-08,-1.8352853150842257,-2.8009588996544403
25,11,-2.6901503617999314,4.8529348485575e-09,-2.341177660708437,-2.8009588996544403
26,11,-2.690150361799934,4.80357702012728e-10,-1.529963171786685,-2.8009588996544403
27,11,-2.690150361799932,1.8227843410772912e-08,-1.7858109375166298,-2.8009588996544403
28,11,-2.6901503617999323,9.785524749430584e-09,-2.0058146139019155,-2.8009588996544403
29,11,-2.6901503617999314,2.322186953163101e-08,-1.7672547871668105,-2.8009588996544403
30,11,-2.6901503617999323,3.3377207679566884e-09,-1.793687528029273,-2.8009588996544403
31,11,-2.6901503617999296,2.9932831757212436e-09,-1.9287499969774002,-2.8009588996544403
32,11,-2.2961669942918803,1.1280906320892794e-09,-1.635629472877028,-2.8009588996544403
33,11,-2.690150361799933,3.4510426253103917e-10,-1.796194137762148,-2.8009588996544403
34,11,-2.690150361799932,6.57976128863702e-09,-1.6185675078484292,-2.8009588996544403
35,11,-2.6901503617999305,3.180108604850766e-09,-1.8521104382063838,-2.8009588996544403
36,11,-2.6901503617999314,1.2016041012877427e-08,-1.7936150893184601,-2.8009588996544403
37,11,-2.6901503617999323,3.3639426205005666e-09,-1.8789815361893072,-2.8009588996544403
38,11,-2.690150361799932,1.4359502945900445e-09,-1.9304932295426034,-2.8009588996544403
39,11,-2.690150361799932,1.912675656981066e-10,-1.810638864086922,-2.8009588996544403
40,11,-2.690150361799933,8.741123637162556e-09,-1.720768930544298,-2.8009588996544403
41,11,-2.69015036179993,7.243973171942948e-10,-1.772768604428614,-2.8009588996544403
42,11,-2.6901503617999305,2.410193958148088e-08,-1.690135046069211,-2.8009588996544403
43,11,-2.6901503617999314,1.1636758732754322e-09,-2.0097772415998683,-2.8009588996544403
44,11,-2.690150361799933,4.966673309448047e-09,-1.8316218495167402,-2.8009588996544403
45,11,-2.6901503617999314,2.4290380520440356e-08,-1.7788962001137578,-2.8009588996544403
46,11,-2.6901503617999314,1.6585862385348282e-08,-1.8468699279225693,-2.8009588996544403
47,11,-2.690150361799931,9.524968512952968e-09,-2.191716290277735,-2.8009588996544403
48,11,-2.690150361799932,1.970360164894767e-08,-1.9070427985695166,-2.8009588996544403
49,11,-2.690150361799933,1.3603441768854752e-08,-1.6079962618844714,-2.8009588996544403
50,11,-2.690150361799934,7.565857601037591e-10,-1.7727248364042214,-2.8009588996544403
51,11,-2.6901503617999314,1.0288510013302354e-08,-1.7748775302779707,-2.8009588996544403
52,11,-2.6901503617999296,6.413397019844623e-09,-1.9349165345420234,-2.8009588996544403
53,11,-2.690150361799931,9.49302605964984e-09,-2.0006477723020244,-2.8009588996544403
54,11,-2.6901503617999314,8.109408844166676e-10,-1.9781638114770406,-2.8009588996544403
55,11,-2.6901503617999314,2.192808269400671e-09,-1.8773534203223692,-2.8009588996544403
56,11,-2.6901503617999323,9.1201973623586e-11,-2.057583061565734,-2.8009588996544403
57,11,-2.6901503617999336,1.203298903476091e-09,-1.8228620690483064,-2.8009588996544403
58,11,-2.6901503617999323,1.1292516271682361e-09,-1.7570114756396928,-2.8009588996544403
59,11,-2.690150361799933,3.7233291985861944e-09,-1.7662359546337092,-2.8009588996544403
60,11,-2.6901503617999327,8.696382212766937e-10,-1.85564230613248,-2.8009588996544403
61,11,-2.6901503617999314,1.610175632780822e-08,-2.098874107121567,-2.8009588996544403
62,11,-2.690150361799932,5.497524040351631e-10,-2.178755958864238,-2.8009588996544403
63,11,-2.6901503617999305,1.7440749987811426e-10,-1.7752360936997367,-2.8009588996544403
64,11,-2.6901503617999314,6.386033134736752e-09,-1.9312775376083229,-2.8009588996544403
65,11,-2.690150361799932,7.306533615746165e-10,-1.962566857099047,-2.8009588996544403
66,11,-2.69015036179993,8.480155605441857e-10,-1.91168709026208,-2.8009588996544403
67,11,-2.6901503617999336,1.7026912095327613e-10,-1.9314649205425236,-2.8009588996544403
68,11,-2.6901503617999323,3.878483453823755e-09,-1.7575934056301428,-2.8009588996544403
69,11,-2.690150361799933,4.776465167824342e-09,-1.6298373749459505,-2.8009588996544403
70,11,-2.3189818978569963,7.3800797189216725e-09,-1.7155611204679664,-2.8009588996544403
71,11,-2.6901503617999323,7.200713525689239e-09,-1.7812365519317321,-2.8009588996544403
72,11,-2.6901503617999327,1.8199935239634088e-09,-1.9660941673075616,-2.8009588996544403
73,11,-2.6901503617999323,1.3482964538444237e-08,-1.7138946582386023,-2.8009588996544403
74,11,-2.6901503617999327,1.172243819518294e-09,-1.7558731416941318,-2.8009588996544403
75,11,-2.690150361799931,9.34546718726694e-09,-1.8146063217669026,-2.8009588996544403
76,11,-2.6901503617999327,3.800252075676001e-09,-1.8954006016239517,-2.8009588996544403
77,11,-2.690150361799931,1.0810493431129338e-09,-1.6946332499792618,-2.8009588996544403
78,11,-2.69015036179993,2.5768111585787722e-08,-1.8177041493671078,-2.8009588996544403
79,11,-2.690150361799934,4.355079795453799e-09,-1.8325353370721156,-2.8009588996544403
80,11,-2.6901503617999323,2.295554715219776e-09,-1.7716452023533769,-2.8009588996544403
81,11,-2.6901503617999323,6.203899083703713e-10,-1.6997178734600786,-2.8009588996544403
82,11,-2.690150361799931,1.3478120630218437e-08,-1.742214635943956,-2.8009588996544403
83,11,-2.6901503617999314,1.2114328008276055e-08,-1.699108592629427,-2.8009588996544403
84,11,-2.6901503617999314,9.833436341807783e-10,-1.8958583931640969,-2.8009588996544403
85,11,-2.6901503617999305,8.726392432632432e-10,-1.726542816413123,-2.8009588996544403
86,11,-2.6901503617999314,1.3426806283032382e-09,-1.7339025146922087,-2.8009588996544403
87,11,-2.6901503617999323,1.170124372764875e-09,-2.1553698891603768,-2.8009588996544403
88,11,-2.6901503617999323,1.0806286195251453e-09,-1.6045637103634587,-2.8009588996544403
89,11,-2.69015036179993,3.841943157299476e-09,-1.7726257553801743,-2.8009588996544403
90,11,-2.6901503617999296,1.4444787483742904e-09,-1.6406602399630772,-2.8009588996544403
91,11,-2.6901503617999327,3.0863356252877238e-09,-1.7107318306216153,-2.8009588996544403
92,11,-2.6901503617999323,1.1933721242278847e-08,-1.8965898400366974,-2.8009588996544403
93,11,-2.690150361799932,1.0624601897021443e-08,-1.9226610162246724,-2.8009588996544403
94,11,-2.6901503617999314,1.2923526665920544e-08,-1.7973681879816787,-2.8009588996544403
95,11,-2.690150361799932,8.096307288301992e-09,-1.5736663768176273,-2.8009588996544403
96,11,-2.6901503617999314,1.2432020944374377e-09,-1.824002753843372,-2.8009588996544403
97,11,-2.69015036179993,7.200070325574536e-10,-1.9796456868311427,-2.8009588996544403
98,11,-2.6901503617999336,7.875495725782467e-10,-1.8365520707468888,-2.8009588996544403
99,11,-2.6901503617999327,3.0251549446270615e-09,-2.0788282955612933,-2.8009588996544403
100,11,-2.263936849316709,2.5950154888876993e-09,-1.7252523149721155,-2.8009588996544403
101,11,-2.6901503617999323,2.3112472159219966e-09,-1.7774510400394126,-2.8009588996544403
102,11,-2.6901503617999314,4.3579474990069216e-09,-1.5371024144803869,-2.8009588996544403
103,11,-2.6901503617999314,4.4893888985016685e-10,-1.9155489232861114,-2.8009588996544403
104,11,-2.690150361799931,4.624861052101333e-09,-1.6509168153772626,-2.8009588996544403
105,11,-2.6901503617999305,5.822585535578541e-09,-1.7957819115283733,-2.8009588996544403
106,11,-2.6901503617999323,5.92402734776825e-09,-2.1042739010341376,-2.8009588996544403
107,11,-2.690150361799931,1.3622556665686603e-10,-1.9677777845994608,-2.8009588996544403
108,11,-2.690150361799932,5.943079313089174e-09,-1.7439635557152353,-2.8009588996544403
109,11,-2.690150361799931,2.994922844304075e-09,-1.8460020297096515,-2.8009588996544403
110,11,-2.690150361799931,3.92604848515073e-09,-1.8194840904466625,-2.8009588996544403
111,11,-2.6901503617999305,2.3059186065317794e-09,-1.8004995107691069,-2.8009588996544403
112,11,-2.6901503617999314,5.399191147811424e-09,-2.095387225264346,-2.8009588996544403
113,11,-2.6901503617999323,1.3685284681081588e-08,-1.9249483728232744,-2.8009588996544403
114,11,-2.6901503617999296,3.235246201999649e-08,-1.809616838367568,-2.8009588996544403
115,11,-2.6901503617999314,2.1293934780278166e-08,-1.6236032552613604,-2.8009588996544403
116,11,-2.69015036179993,4.644464365839161e-10,-1.8751514178136686,-2.8009588996544403
117,11,-2.6901503617999305,5.612979190369262e-09,-1.8658716511072395,-2.8009588996544403
118,11,-2.6901503617999296,2.9609171678456446e-08,-1.7655527936713011,-2.8009588996544403
119,11,-2.690150361799931,1.4278393853847903e-08,-1.8434500466302581,-2.8009588996544403
120,11,-2.690150361799932,2.1902112374690495e-10,-1.988545511336347,-2.8009588996544403
121,11,-2.690150361799932,2.4379313568527816e-09,-1.9053013415648627,-2.8009588996544403
122,11,-2.6901503617999314,5.1194903802317074e-08,-1.7227920373194483,-2.8009588996544403
123,11,-2.690150361799932,2.5848459127415844e-11,-1.807604369062994,-2.8009588996544403
124,11,-2.690150361799931,5.187669909507898e-09,-1.969319160835825,-2.8009588996544403
125,11,-2.690150361799932,2.7189314279257555e-09,-1.806407352347527,-2.8009588996544403
126,11,-2.690150361799933,4.63474925033903e-09,-1.867400862036143,-2.8009588996544403
0,12,-2.6973096487051507,1.500831529719434e-08,-2.6901503617999367,-2.8009588996544403
1,12,-2.6973096487051476,8.129287765629064e-10,-2.6973096487051476,-2.8009588996544403
2,12,-2.6973096487051476,3.5817883920824123e-09,-1.5888287469918756,-2.8009588996544403
3,12,-2.6973096487051462,1.0676584625185655e-08,-1.8282279487385755,-2.8009588996544403
4,12,-2.6973096487051462,1.1541142972683804e-09,-1.8946123731817073,-2.8009588996544403
5,12,-2.6973096487051462,1.7317270282920685e-10,-1.9740252995161276,-2.8009588996544403
6,12,-2.6973096487051462,1.1432630409832286e-08,-1.8787929982545148,-2.8009588996544403
7,12,-2.6973096487051467,8.270650543849444e-09,-1.9287572053108983,-2.8009588996544403
8,12,-2.697309648705147,1.009294479815574e-08,-1.502805404282478,-2.8009588996544403
9,12,-2.6973096487051453,2.7773854721220878e-08,-2.0114507241936224,-2.8009588996544403
10,12,-2.5608916048205654,9.683903622114186e-09,-1.7863446251089052,-2.8009588996544403
11,12,-2.6973096487051453,1.0382091544718052e-09,-1.7760325872387943,-2.8009588996544403
12,12,-2.6973096487051462,3.09436789551609e-08,-1.7161649690204608,-2.8009588996544403
13,12,-2.6973096487051462,5.417547204378816e-09,-1.9355375454480017,-2.8009588996544403
14,12,-2.6973096487051462,4.3091069030443566e-08,-1.7717212222989742,-2.8009588996544403
15,12,-2.697309648705147,7.224750561696266e-09,-1.8583692474975868,-2.8009588996544403
16,12,-2.6973096487051467,2.5967109408637822e-08,-1.727648441667031,-2.8009588996544403
17,12,-2.697309648705147,1.5247120443981067e-09,-2.0188925286351704,-2.8009588996544403
18,12,-2.6973096487051476,5.419452431010289e-10,-1.7863586688027677,-2.8009588996544403
19,12,-2.560891604820566,7.167123076095829e-09,-1.768362383611819,-2.8009588996544403
20,12,-2.6973096487051484,2.378738877319098e-08,-1.7574029967083027,-2.8009588996544403
21,12,-2.6973096487051484,1.2151548021098575e-08,-1.8652070700713685,-2.8009588996544403
22,12,-2.5608916048205668,1.5072644955361107e-09,-1.7986703158256696,-2.8009588996544403
23,12,-2.6973096487051462,9.819885572928836e-09,-1.8361029380499736,-2.8009588996544403
24,12,-2.697309648705147,6.237743328460073e-09,-1.6402139776519402,-2.8009588996544403
25,12,-2.697309648705147,6.959676419286514e-09,-1.7746701193236458,-2.8009588996544403
26,12,-2.6973096487051467,1.6487749198667648e-08,-1.7853427401896473,-2.8009588996544403
27,12,-2.697309648705147,1.5010635859913252e-09,-1.8200354703792436,-2.8009588996544403
28,12,-2.697309648705147,3.152278334401975e-08,-1.7724207031380141,-2.8009588996544403
29,12,-2.6973096487051453,3.8928774557378e-09,-1.9341796926514947,-2.8009588996544403
30,12,-2.697309648705147,5.684297233663038e-09,-1.8135017711321963,-2.8009588996544403
31,12,-2.697309648705149,7.10211243828481e-09,-1.5695467383051107,-2.8009588996544403
32,12,-2.697309648705147,3.1757170805562877e-09,-1.8434353045294851,-2.8009588996544403
33,12,-2.6973096487051476,1.1967697717004074e-08,-1.7808400381984075,-2.8009588996544403
34,12,-2.560891604820567,1.6755058899581393e-13,-1.6394625080039822,-2.8009588996544403
35,12,-2.6973096487051467,2.0312068180412934e-08,-2.0059590233766906,-2.8009588996544403
36,12,-2.697309648705146,2.6134159684373027e-08,-1.989581260999608,-2.8009588996544403
37,12,-2.697309648705148,3.5226901849329527e-09,-1.7031601168304047,-2.8009588996544403
38,12,-2.6973096487051467,2.59605325044521e-09,-1.8766107264679448,-2.8009588996544403
39,12,-2.6973096487051462,4.009260364014081e-08,-1.8411619802841965,-2.8009588996544403
40,12,-2.697309648705148,6.9072112818357074e-09,-2.091590736421115,-2.8009588996544403
41,12,-2.6973096487051476,2.080797467195515e-09,-1.7967347718863955,-2.8009588996544403
42,12,-2.697309648705147,5.2048194811128e-09,-1.7973019213315058,-2.8009588996544403
43,12,-2.6973096487051476,1.3351650853461368e-08,-1.7730788754889049,-2.8009588996544403
44,12,-2.697309648705148,4.731970200389221e-10,-1.9946440572276025,-2.8009588996544403
45,12,-2.6973096487051444,4.917271831519968e-08,-1.8375650938075188,-2.8009588996544403
46,12,-2.697309648705147,6.235133813103641e-10,-1.8697789291530498,-2.8009588996544403
47,12,-2.697309648705148,3.2297677176353515e-09,-1.7737600717346798,-2.8009588996544403
48,12,-2.6973096487051453,6.764262495143094e-09,-1.8296427294100353,-2.8009588996544403
49,12,-2.697309648705149,1.457169029873556e-09,-1.9800055376780326,-2.8009588996544403
50,12,-2.6973096487051462,1.4623063811252298e-09,-1.6431918337289835,-2.8009588996544403
51,12,-2.697309648705146,1.427846720540982e-09,-2.031668723746154,-2.8009588996544403
52,12,-2.6973096487051476,1.9489792516499137e-09,-1.7740885544127734,-2.8009588996544403
53,12,-2.560891604820567,1.275982512840575e-08,-1.733418618981892,-2.8009588996544403
54,12,-2.697309648705148,1.2973185932179377e-09,-1.8349915785766198,-2.8009588996544403
55,12,-2.6973096487051467,1.8498327975691455e-08,-1.865525655661352,-2.8009588996544403
56,12,-2.6973096487051444,2.72212828220209e-08,-1.8956960719548508,-2.8009588996544403
57,12,-2.5608916048205654,1.9252466019802465e-08,-1.5905147065633045,-2.8009588996544403
58,12,-2.6973096487051462,6.283769638961582e-09,-1.8772132628707312,-2.8009588996544403
59,12,-2.6973096487051476,2.410586157457996e-09,-2.02004960217749,-2.8009588996544403
60,12,-2.6973096487051467,3.969940642452357e-09,-1.9618231113022333,-2.8009588996544403
61,12,-2.6973096487051467,1.1141822986431505e-08,-1.8150206997084186,-2.8009588996544403
62,12,-2.697309648705148,2.6723371366275333e-09,-1.7781352556751906,-2.8009588996544403
63,12,-2.5608916048205654,2.5556808494484873e-11,-1.7382540928085028,-2.8009588996544403
64,12,-2.6973096487051484,3.913069947400617e-09,-1.7728257884727265,-2.8009588996544403
65,12,-2.6973096487051476,4.509723708949756e-09,-1.720903154413803,-2.8009588996544403
66,12,-2.6973096487051462,1.3422958740605994e-08,-1.8534541992891975,-2.8009588996544403
67,12,-2.6973096487051462,1.7739868459438967e-09,-1.8169624942623654,-2.8009588996544403
68,12,-2.697309648705147,9.235341580238221e-09,-1.8850939009084804,-2.8009588996544403
69,12,-2.697309648705148,2.1079083395929197e-09,-1.822253277736731,-2.8009588996544403
70,12,-2.697309648705147,1.541075861502667e-08,-1.8217752326830272,-2.8009588996544403
71,12,-2.697309648705148,3.87015239696429e-09,-1.7974914009296703,-2.8009588996544403
72,12,-2.697309648705147,6.442509007926266e-09,-1.8948279084757367,-2.8009588996544403
73,12,-2.697309648705147,1.2015442678255451e-08,-1.7525698782254793,-2.8009588996544403
74,12,-2.697309648705147,1.0353070231447014e-09,-1.8508044902906307,-2.8009588996544403
75,12,-2.6973096487051444,1.0645909473562096e-08,-2.112565524774107,-2.8009588996544403
76,12,-2.5608916048205668,3.933170786813866e-09,-1.7434396304112254,-2.8009588996544403
77,12,-2.560891604820567,2.0704332026857895e-10,-1.8698144284493143,-2.8009588996544403
78,12,-2.6973096487051467,1.0831938692513864e-08,-1.5772661475689211,-2.8009588996544403
79,12,-2.6973096487051484,1.1481840001166284e-09,-1.7788491468164713,-2.8009588996544403
80,12,-2.697309648705148,2.7337673267704595e-09,-1.604077943598613,-2.8009588996544403
81,12,-2.6973096487051444,3.2797376052555095e-09,-1.814663252672618,-2.8009588996544403
82,12,-2.6973096487051484,1.7459589347326601e-09,-1.916056209971872,-2.8009588996544403
83,12,-2.6973096487051484,1.9727619325337716e-08,-1.7201157519423438,-2.8009588996544403
84,12,-2.697309648705149,5.057005535657307e-09,-1.8224693517789181,-2.8009588996544403
85,12,-2.697309648705147,1.7910720789803064e-08,-2.129490321430984,-2.8009588996544403
86,12,-2.5608916048205645,9.274385629188242e-12,-1.7897864480723427,-2.8009588996544403
87,12,-2.697309648705149,1.0940947684570838e-09,-1.8667716145763857,-2.8009588996544403
88,12,-2.697309648705148,4.5219581757471255e-09,-1.7160892486985129,-2.8009588996544403
89,12,-2.4216229814199,3.931093366969797e-10,-1.6787578803532865,-2.8009588996544403
90,12,-2.560891604820565,3.410887190092305e-09,-1.630773173297771,-2.8009588996544403
91,12,-2.6973096487051467,1.830064168395623e-08,-1.6909256374851607,-2.8009588996544403
92,12,-2.6973096487051476,1.5404180201727331e-09,-1.7471878593588466,-2.8009588996544403
93,12,-2.6973096487051476,1.0875124905237203e-08,-1.9061610272134488,-2.8009588996544403
94,12,-2.6973096487051462,2.2550021133862526e-08,-1.744206955507719,-2.8009588996544403
95,12,-2.697309648705146,1.119924518575312e-08,-1.8868909112924848,-2.8009588996544403
96,12,-2.6973096487051462,1.9126826628214915e-09,-1.8032155928346982,-2.8009588996544403
97,12,-2.6973096487051462,1.437829609295875e-09,-1.7796782994946119,-2.8009588996544403
98,12,-2.6973096487051476,8.25021426774797e-09,-1.6403285232351883,-2.8009588996544403
99,12,-2.697309648705148,9.017618088089379e-09,-2.0164450581130122,-2.8009588996544403
100,12,-2.421622981419901,2.2156425615770688e-08,-1.8682927624802563,-2.8009588996544403
101,12,-2.6973096487051467,6.128396138138787e-09,-2.1585708270457435,-2.8009588996544403
102,12,-2.697309648705148,3.4842951774188905e-09,-1.9336631995323583,-2.8009588996544403
103,12,-2.6973096487051462,7.106829305450114e-09,-1.933518302048356,-2.8009588996544403
104,12,-2.697309648705147,1.1044911254298055e-09,-1.6535934923969466,-2.8009588996544403
105,12,-2.697309648705147,1.3646226587677672e-08,-1.7821888401359607,-2.8009588996544403
106,12,-2.697309648705147,2.816392718959704e-08,-1.965649352170645,-2.8009588996544403
107,12,-2.697309648705147,1.751364247498175e-08,-1.5896742416895828,-2.8009588996544403
108,12,-2.697309648705147,5.658125935100338e-09,-1.9252846123986307,-2.8009588996544403
109,12,-2.6973096487051462,1.5937895953891222e-08,-2.127759677262734,-2.8009588996544403
110,12,-2.697309648705148,4.1203948122257914e-09,-1.7398874596380205,-2.8009588996544403
111,12,-2.5608916048205654,1.5534437505333534e-10,-1.837408148341382,-2.8009588996544403
112,12,-2.421622981419903,1.830310886147806e-08,-1.6833644039262554,-2.8009588996544403
113,12,-2.6973096487051462,3.930634760660436e-09,-2.1074796152951762,-2.8009588996544403
114,12,-2.6973096487051467,3.3939403597101016e-11,-1.996561255756325,-2.8009588996544403
115,12,-2.6973096487051462,5.611055505929817e-09,-1.6725502932265945,-2.8009588996544403
116,12,-2.6973096487051476,1.529804876054102e-09,-1.8740390441726198,-2.8009588996544403
117,12,-2.6973096487051462,4.560475800215086e-08,-1.8865717035112257,-2.8009588996544403
118,12,-2.6973096487051444,2.8401975308641412e-08,-1.9608603371349294,-2.8009588996544403
119,12,-2.6973096487051462,2.2610591320091228e-08,-2.0973291463210866,-2.8009588996544403
120,12,-2.697309648705148,2.0530290432546403e-09,-2.0492014824134546,-2.8009588996544403
121,12,-2.697309648705148,5.2442879337605525e-09,-1.9751496688027355,-2.8009588996544403
122,12,-2.6973096487051476,6.307390838213918e-10,-1.8413158019120575,-2.8009588996544403
123,12,-2.560891604820565,1.6456742192227715e-08,-1.7909193613161827,-2.8009588996544403
124,12,-2.6973096487051462,1.255586853501925e-08,-1.7796409570688807,-2.8009588996544403
125,12,-2.6973096487051462,1.766740537318906e-09,-1.7826964629983932,-2.8009588996544403
126,12,-2.697309648705147,3.5814236135070026e-08,-1.718495143348151,-2.8009588996544403
0,13,-2.7022514831334514,1.6186624256175262e-08,-2.6973096487051507,-2.8009588996544403
1,13,-2.702251483133445,2.1656584768832513e-09,-2.702251483133445,-2.8009588996544403
2,13,-2.702251483133445,1.7520892736141311e-09,-1.7706995264217793,-2.8009588996544403
3,13,-2.702251483133445,8.227748622544798e-09,-1.7089586527924476,-2.8009588996544403
4,13,-2.5609456594286826,3.1779783371047486e-09,-1.6172317481416996,-2.8009588996544403
5,13,-2.7022514831334465,4.068802107209195e-09,-1.9678234229861642,-2.8009588996544403
6,13,-2.702251483133447,7.583008589731506e-09,-1.742544407886035,-2.8009588996544403
7,13,-2.702251483133448,1.8047512754223557e-11,-1.7444043312132345,-2.8009588996544403
8,13,-2.702251483133447,2.817794719372513e-08,-1.7472426433146484,-2.8009588996544403
9,13,-2.7022514831334465,1.553479976405266e-08,-1.915513052648123,-2.8009588996544403
10,13,-2.421731702684017,1.1051189358046445e-08,-1.6953684653575745,-2.8009588996544403
11,13,-2.702251483133447,6.969623351372551e-09,-2.23225076842713,-2.8009588996544403
12,13,-2.7022514831334448,8.980193795819731e-09,-1.7938031207031,-2.8009588996544403
13,13,-2.702251483133444,3.223699300703723e-08,-1.6989010144818937,-2.8009588996544403
14,13,-2.7022514831334443,7.835022910326181e-09,-1.7765231481291235,-2.8009588996544403
15,13,-2.702251483133446,2.7499832252944665e-08,-1.9471581643318887,-2.8009588996544403
16,13,-2.7022514831334465,1.9755435379870044e-08,-1.6101412324146573,-2.8009588996544403
17,13,-2.702251483133447,1.67278120032101e-08,-1.820305810678836,-2.8009588996544403
18,13,-2.702251483133447,6.923148529999711e-10,-2.012332138567054,-2.8009588996544403
19,13,-2.7022514831334465,1.5794371365966453e-08,-1.7305286037201477,-2.8009588996544403
