Operators,Random E,Random E0,Recycled E,Recycled E0,Exact
27,-2.7455990145227718,-1.6259739840784802,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600922,-1.991091014489685,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600985,-1.6949081221108169,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7545476638101354,-1.5251971925238506,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7609213666009316,-1.6324088756022408,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7606159300885618,-1.677866091711129,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600977,-2.0332026035226045,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600929,-1.7619628299600825,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.754144082295143,-1.7433053589336884,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.754144082295007,-1.5397612600692832,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.689309137448185,-1.7423164168235905,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.6889745408673362,-1.6199211423361513,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7455990145184694,-1.593068393734639,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.688974540867158,-1.7313811449225864,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7541440822950385,-1.660156904944377,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.745599014523671,-1.5485509926536174,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.689309137447804,-1.7767346333191383,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7609213666006864,-1.6344702832895643,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7609213666008827,-1.7368084368795405,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600889,-1.7274299297863664,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.5465188219938266,-1.530896532719657,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7609213666009973,-1.630921009893847,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7609213666009915,-1.7376318702452778,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.6889745408674264,-1.7543919071728744,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7389059630458146,-1.5513079921401485,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600989,-1.7823761140181946,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.574361765721422,-1.6254588294138885,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7455990145233815,-1.4953903270598459,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7609213666009547,-1.7702562361734013,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.738905963045882,-1.7405499360759333,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7609213666009276,-1.7108730238682486,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.763008514265113,-1.5880607045197621,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.6889745408671533,-1.8107675364496776,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7389059630443744,-1.5206729594986972,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7455990145207254,-1.67610537989984,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7541440822951313,-1.6240643569293245,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7606159300885125,-1.7804781712404492,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7609213666007384,-1.9228208224171321,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.688974540867473,-1.848311242305717,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600986,-1.7997502910386314,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.570058165084709,-1.6449952694901118,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7541440822952237,-1.4940311541263624,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.689309137448167,-2.058790399285723,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.6372722845379766,-1.5377800588950163,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.76061593008857,-1.606708192019896,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.763008514264575,-1.57248478827835,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.754547663808461,-1.4606394792822597,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7455990145239006,-1.4815479375363485,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.754144082295152,-1.6664905247880961,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.754547663810134,-1.6619236846074874,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.754547663809835,-1.6230460006508038,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7609213666009333,-1.9030631040143509,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760615930088494,-1.8081515050487986,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600879,-1.7964005212991516,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600983,-1.5731386366067825,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7382609648330787,-1.5040332303869435,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7606159300884077,-2.0048860957276724,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.754547663809428,-1.849403319497553,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.76092136660097,-1.7202072296387918,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7382609648338447,-1.5743315329886518,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.76092136660086,-1.852527369800056,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.754144082294877,-1.5137554387261813,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760895317559763,-1.4868115915565674,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7541440822949705,-1.768932693635379,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7382609648344722,-1.5574045432642536,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600971,-1.5895238565056191,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.6889745408672776,-1.723170930683597,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.754144082295166,-1.8678170577775688,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.76092136660093,-1.6169581543261875,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7545476638098574,-1.380760409219573,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.46718760855263,-1.7995998292237882,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7609213666008907,-1.8958584774591951,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.689309137448162,-1.639816001378047,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600785,-1.679590174946205,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.745599014523867,-1.6179888856603413,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.688974540867502,-1.7656703992473752,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.754144082295075,-1.5399127745841563,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.763008514266093,-1.5035497846821304,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7608953175599686,-1.6591974743351094,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600957,-1.546593251363659,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.637272284538064,-1.6386462326393283,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7608953175592026,-1.497880672021563,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.6893091374482183,-1.7192932879399447,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600897,-1.6995853583618936,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.76092136660095,-1.7334861954220873,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7541440822947334,-1.5744659930066178,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.733916143025816,-1.4472505538193383,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600978,-1.8434690759858667,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.760921366600982,-1.436565301169845,-2.787230985920714,-1.673929263015244,-2.8009588996544585
27,-2.7609213666009653,-1.7179219105386736,-2.787230985920714,-1.673929263015244,-2.8009588996544585
28,-2.527869317784987,-1.7352541412654323,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7666917516013414,-1.6029803990347349,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7613320299952733,-1.778097811987919,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.76095834064179,-1.6697338855166552,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418228,-1.7991521665461887,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.739033004439241,-1.7237691934222221,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.755661897016389,-1.5059085459242774,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.755661897013845,-1.8549066001381025,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.756859735366264,-1.5857204641876854,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.414695715817905,-1.5625380481785112,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.500821765451895,-1.7180635197795027,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418543,-1.6321895401210362,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.6887786015449575,-1.5525183622254344,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641876,-1.763063681688161,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418317,-1.6960318902789322,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.690098214813052,-1.6278486617298844,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641645,-1.9023871500521161,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.6900982148131285,-1.9821369799336899,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.5744260097697023,-1.7358379546025005,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418485,-1.7986865611030727,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7568597353626463,-1.6573431278208115,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7556618970159263,-1.6776307788629254,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.76095834064178,-1.835729896757872,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.75566189701633,-1.546921382864018,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406414355,-1.6016150604271768,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406416474,-1.7397726531201407,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.761332029995914,-1.5482978939232268,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.5113213474609855,-1.5968484467713495,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7666917516003715,-1.3126400236876137,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7568597353666946,-1.5921888375610291,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7568597353668687,-1.6559249300101986,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7421361515999054,-1.73551663756492,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.75912834417692,-1.350675901946482,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406417455,-1.9282275573559977,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7568597353649196,-1.7244457382067304,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.755661897015856,-1.4937427881457468,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7666917515999105,-1.5489751092506634,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.761332029995901,-1.5823076321905243,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418357,-1.6288020354655153,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7704116472361107,-1.5005682145229204,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.755661897015098,-1.7471520190886907,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.6892960151831433,-1.7068647637675007,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.755661897015649,-1.550143772211065,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.569999918354396,-1.570073406365488,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641867,-1.6216776357136502,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406416367,-1.7525474733630555,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641859,-1.9328959269841108,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.739033004439345,-1.589377452281349,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418565,-1.6821642416461153,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7568597353665036,-1.7247838148043648,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7568597353542588,-1.6359368780017514,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418903,-1.5541768984313225,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.57442600976971,-1.4777688574398633,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641806,-1.6792997690830278,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.69009821481306,-1.6829669840648713,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.569999918354312,-1.6682995821800295,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.5744260097697644,-1.6145712837124442,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.755661897015355,-1.6248363941894344,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418556,-1.9977112741845424,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641829,-1.8376586903467296,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7666917516001224,-1.4380366440128634,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.6900982148127306,-1.5493859631138625,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7556618970163296,-1.5907432161573738,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7421361515998637,-1.5237471098475384,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641884,-1.92238351069796,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406417655,-1.6081240283954772,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641736,-1.9226526329074494,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7556618970161457,-1.6076335503462982,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418747,-1.747055184550294,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418405,-1.7552810979388525,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7568597353653974,-1.50865778734062,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7556618970160587,-1.6396726968582083,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418805,-1.7304407472362766,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.68929601518305,-1.8543758065119331,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406417606,-1.599518598913164,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418112,-1.6151970604589216,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7556618970148614,-1.6066236184214282,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.761332029995796,-1.7805746829620248,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.739033004440106,-1.65116755575084,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.6900982148130534,-1.602811311379297,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7568597353667457,-1.46563089922825,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.603653842351128,-1.521406968469607,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.690098214812965,-2.028804257099433,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641775,-2.2323273446982626,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.761332029995933,-1.7570235851310798,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.76095834064186,-1.707221922850871,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.756859735366715,-1.6589094164788032,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7556618970139457,-1.7485320546303402,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7390330044394755,-1.6189962751941969,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641886,-1.731168059436263,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7556618970159183,-1.7604442685391157,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.739033004438032,-1.5823703290986018,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641765,-1.6262669770017357,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.76095834064172,-1.7399696280745984,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406417864,-1.8572758158007914,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.739033004438289,-1.4547997316162806,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7390330044371005,-1.5168682014064057,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.6900982148131267,-1.526064056805535,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.739033004438734,-1.7015205057022706,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641884,-1.655504898891314,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7556618970142344,-1.6049527031077961,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418645,-1.6008800615250223,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418485,-1.6490314489934212,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641849,-1.6094062960264148,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418885,-1.6478117503632714,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.76133202999585,-1.5262207780541308,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.5889300096372097,-1.758691541714481,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418676,-1.6036358720054276,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.755661897015582,-1.6648189705927197,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.6900982148130614,-1.6205085719739187,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418228,-1.635502318684108,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.76095834064184,-1.608942673984645,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.6892960151829595,-1.8684083026121017,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.5113213474606884,-1.6564022739035675,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.739033004437721,-1.4580080392472707,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.756859735362715,-1.636855886030777,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406418126,-1.9250233927767675,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406417815,-1.548980550036814,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.756859735366316,-1.4341098557932719,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.689296015183,-1.6753303803066593,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.755661897016207,-1.651870146339217,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641814,-1.5644057427769502,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.7609583406417855,-1.582612575496878,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.755661897016355,-1.8309980926521507,-2.787249488098446,-1.673929222844818,-2.8009588996544585
28,-2.760958340641859,-1.693951055408618,-2.787249488098446,-1.673929222844818,-2.8009588996544585
29,-2.7609583406418716,-1.677959269619101,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7609583406418574,-1.552600497094122,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7390330044329945,-1.6879114971493583,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.690098214813086,-1.72881861442962,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7421361515974443,-1.5784770236981438,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7666917515990583,-1.6322294544505667,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.557360163232746,-1.673383139048101,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7609583406418543,-2.0938862586973626,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.760958340641648,-1.7352416571528797,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.608621216356906,-1.5236354860789707,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7556618970163176,-1.4955855871889443,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.760958340641883,-1.7843764439705905,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.760958340641774,-1.7386154439262034,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7568597353656283,-1.7896039801898809,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7609583406418734,-1.6666952335787082,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7609583406415292,-1.7569399451699341,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.6892960151831296,-1.4572493947782623,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7556618970152487,-1.7600792619373238,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7556618970161626,-1.5844971895308637,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7609583406418023,-1.9660186303308054,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.76095834064165,-1.8395723070429884,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.730137989438476,-1.4361558265322867,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7613320299957347,-1.6234746913258404,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7609583406418357,-1.7916177446437414,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.760318382541127,-1.4109052309885273,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7568597353665787,-1.8259587162998558,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7556618970159836,-1.5584139344275874,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.6892960151830825,-1.689369383672603,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7568597353624025,-1.5683666641168112,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.742136151598486,-1.5205082447616993,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.760958340641782,-1.7587707980974516,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7609583406418725,-1.8189022650611164,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.654282660525195,-1.749114923926906,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.761332029995703,-1.6312589066023884,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7613320299959003,-1.679947116414194,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7613320299956285,-1.5410545411487322,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.689296015183144,-1.8020760749571785,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.755661897015351,-1.8026909996252685,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.637310372636454,-1.380612019970406,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7556618970162714,-1.7007546500876962,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.6892960151831504,-1.551280323960271,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.760958340641741,-1.7934760013690965,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.760958340641787,-1.7216261455293753,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.574202802819193,-1.5334360124543744,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7301379894379783,-1.452907939317217,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.626513311770652,-1.6747575909315937,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.6900982148131147,-1.6852089855602455,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.603653842351245,-1.7271099037938722,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.6900982148130446,-1.7161435105132044,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7556618970157283,-1.6952193402416722,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.6900982148131245,-1.6174767166679898,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7609583406418725,-1.9029068864878909,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7556618970160134,-1.711037497267938,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.5573601632328073,-1.5052489066378083,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.6900982148131227,-1.657614023644038,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.739033004439688,-1.5504928715547122,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7556618970156586,-1.6268096951754583,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7609583406418468,-1.9694654111901102,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.759128344175356,-1.69118904217013,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7609583406417233,-1.6960678314260753,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.756859735366792,-1.460576971691698,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7556618970164215,-1.5079437453720066,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.760958340641774,-1.9675548308010002,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.6900982148130566,-1.6362665406259669,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
29,-2.7613320299957946,-1.8241132443824268,-2.7872494880996146,-1.6742064599705875,-2.8009588996544585
